       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   60.419086   23.973010    1.228594  -45.577659   40.483980    0.243735   39.775392   79.679210  -17.131780   61.456780  -12.062908   36.127745   51.073986   53.744948   51.806477    0.238599   50.603044   45.955558   46.031760   19.427533   64.851606   24.865716   54.919135   52.586360    4.397273  -37.771639   66.840121  -16.748356  -27.422886   51.926274  -40.987304   55.931562
   60.468996   23.725568    1.526279  -45.677010   40.356373    0.458286   39.560205   79.892854  -17.392878   61.388062  -12.053987   36.313953   51.059535   53.758712   51.793836   -0.072997   50.629625   45.785254   46.097630   19.180829   64.848928   25.186094   54.897039   52.593432    4.680593  -37.983667   66.534016  -16.460532  -27.470653   51.901787  -40.754233   56.183689
   60.517595   23.477813    1.824342  -45.773839   40.227296    0.673709   39.343606   80.107220  -17.653306   61.320108  -12.043161   36.498381   51.045007   53.772503   51.781163   -0.384348   50.656009   45.613475   46.162724   18.933974   64.846399   25.506404   54.875021   52.600376    4.963971  -38.194326   66.227402  -16.172430  -27.516202   51.876858  -40.520066   56.434332
   60.564906   23.229760    2.122775  -45.868130   40.096741    0.889991   39.125610   80.322250  -17.913054   61.252908  -12.030431   36.681025   51.030401   53.786321   51.768456   -0.695451   50.682200   45.440228   46.227053   18.686988   64.844026   25.826642   54.853078   52.607192    5.247398  -38.403599   65.920290  -15.884055  -27.559525   51.851480  -40.284819   56.683460
   60.610951   22.981418    2.421573  -45.959864   39.964699    1.107120   38.906231   80.537882  -18.172110   61.186452  -12.015798   36.861880   51.015718   53.800167   51.755717   -1.006304   50.708201   45.265522   46.290628   18.439890   64.841815   26.146804   54.831209   52.613883    5.530862  -38.611471   65.612691  -15.595410  -27.600619   51.825644  -40.048506   56.931041
   60.655751   22.732802    2.720731  -46.049024   39.831163    1.325086   38.685484   80.754047  -18.430466   61.120730  -11.999265   37.040943   51.000957   53.814040   51.742945   -1.316905   50.734015   45.089367   46.353459   18.192700   64.839774   26.466887   54.809412   52.620449    5.814357  -38.817925   65.304616  -15.306501  -27.639476   51.799343  -39.811142   57.177043
   60.699328   22.483922    3.020243  -46.135596   39.696124    1.543876   38.463385   80.970669  -18.688111   61.055733  -11.980832   37.218211   50.986116   53.827941   51.730139   -1.627251   50.759646   44.911770   46.415557   17.945439   64.837907   26.786887   54.787684   52.626892    6.097870  -39.022943   64.996074  -15.017333  -27.676092   51.772567  -39.572742   57.421432
   60.741705   22.234791    3.320104  -46.219561   39.559575    1.763480   38.239947   81.187668  -18.945033   60.991451  -11.960501   37.393682   50.971195   53.841872   51.717298   -1.937341   50.785095   44.732740   46.476934   17.698125   64.836222   27.106799   54.766025   52.633214    6.381394  -39.226511   64.687076  -14.727908  -27.710462   51.745309  -39.333320   57.664176
   60.782903   21.985420    3.620308  -46.300905   39.421509    1.983886   38.015185   81.404953  -19.201223   60.927875  -11.938274   37.567355   50.956193   53.855831   51.704423   -2.247170   50.810367   44.552288   46.537599   17.450778   64.834724   27.426621   54.744433   52.639415    6.664919  -39.428609   64.377632  -14.438232  -27.742580   51.717560  -39.092890   57.905241
   60.822945   21.735821    3.920850  -46.379611   39.281919    2.205082   37.789115   81.622426  -19.456670   60.864994  -11.914153   37.739228   50.941110   53.869820   51.691514   -2.556738   50.835463   44.370423   46.597563   17.203417   64.833419   27.746347   54.722905   52.645497    6.948434  -39.629222   64.067750  -14.148308  -27.772443   51.689310  -38.851466   58.144591
   60.861853   21.486006    4.221725  -46.455665   39.140801    2.427057   37.561750   81.839978  -19.711363   60.802801  -11.888140   37.909303   50.925945   53.883838   51.678568   -2.866041   50.860387   44.187155   46.656835   16.956062   64.832312   28.065973   54.701441   52.651461    7.231930  -39.828332   63.757441  -13.858142  -27.800045   51.660552  -38.609062   58.382191
   60.899650   21.235987    4.522927  -46.529052   38.998147    2.649799   37.333107   82.057489  -19.965290   60.741284  -11.860238   38.077579   50.910698   53.897888   51.665588   -3.175078   50.885141   44.002493   46.715427   16.708730   64.831409   28.385496   54.680038   52.657309    7.515397  -40.025922   63.446713  -13.567737  -27.825384   51.631275  -38.365691   58.618007
   60.936357   20.985776    4.824450  -46.599757   38.853954    2.873297   37.103198   82.274826  -20.218442   60.680435  -11.830449   38.244057   50.895366   53.911967   51.652571   -3.483845   50.909728   43.816449   46.773349   16.461441   64.830716   28.704912   54.658694   52.663041    7.798826  -40.221974   63.135576  -13.277097  -27.848454   51.601471  -38.121366   58.852000
   60.971998   20.735384    5.126290  -46.667767   38.708216    3.097540   36.872041   82.491840  -20.470807   60.620246  -11.798776   38.408741   50.879950   53.926079   51.639518   -3.792340   50.934152   43.629033   46.830609   16.214214   64.830237   29.024215   54.637408   52.668660    8.082205  -40.416471   62.824038  -12.986227  -27.869252   51.571130  -37.876101   59.084135
   61.006593   20.484823    5.428441  -46.733068   38.560930    3.322515   36.639648   82.708367  -20.722373   60.560707  -11.765222   38.571631   50.864449   53.940222   51.626427   -4.100560   50.958414   43.440256   46.887218   15.967067   64.829979   29.343402   54.616179   52.674165    8.365526  -40.609395   62.512108  -12.695130  -27.887776   51.540243  -37.629908   59.314374
   61.040167   20.234104    5.730898  -46.795648   38.412091    3.548211   36.406035   82.924222  -20.973131   60.501808  -11.729789   38.732731   50.848862   53.954397   51.613300   -4.408504   50.982517   43.250128   46.943186   15.720017   64.829945   29.662469   54.595004   52.679559    8.648778  -40.800727   62.199794  -12.403811  -27.904021   51.508799  -37.382800   59.542678
   61.072740   19.983239    6.033656  -46.855492   38.261698    3.774617   36.171216   83.139198  -21.223067   60.443542  -11.692480   38.892046   50.833189   53.968604   51.600135   -4.716167   51.006464   43.058661   46.998521   15.473084   64.830141   29.981410   54.573882   52.684842    8.931951  -40.990450   61.887105  -12.112273  -27.917985   51.476790  -37.134790   59.769009
   61.104334   19.732240    6.336709  -46.912590   38.109747    4.001721   35.935207   83.353063  -21.472172   60.385900  -11.653300   39.049578   50.817428   53.982845   51.586932   -5.023549   51.030257   42.865866   47.053234   15.226284   64.830571   30.300221   54.552812   52.690016    9.215034  -41.178546   61.574048  -11.820521  -27.929666   51.444204  -36.885890   59.993328
   61.134973   19.481118    6.640053  -46.966929   37.956237    4.229511   35.698020   83.565554  -21.720433   60.328873  -11.612251   39.205335   50.801578   53.997119   51.573690   -5.330645   51.053899   42.671754   47.107334   14.979637   64.831242   30.618898   54.531790   52.695082    9.498018  -41.364997   61.260631  -11.528558  -27.939060   51.411031  -36.636112   60.215595
   61.164678   19.229884    6.943682  -47.018499   37.801166    4.457977   35.459672   83.776376  -21.967839   60.272452  -11.569337   39.359320   50.785640   54.011427   51.560410   -5.637454   51.077392   42.476338   47.160829   14.733159   64.832156   30.937436   54.510817   52.700040    9.780892  -41.549783   60.946863  -11.236389  -27.946166   51.377261  -36.385469   60.435770
   61.193470   18.978550    7.247591  -47.067288   37.644534    4.687106   35.220177   83.985194  -22.214378   60.216629  -11.524561   39.511541   50.769611   54.025770   51.547090   -5.943972   51.100739   42.279629   47.213729   14.486867   64.833318   31.255830   54.489890   52.704892   10.063645  -41.732887   60.632750  -10.944017  -27.950983   51.342884  -36.133971   60.653812
   61.221372   18.727127    7.551775  -47.113286   37.486340    4.916886   34.979549   84.191627  -22.460039   60.161396  -11.477927   39.662003   50.753491   54.040147   51.533730   -6.250197   51.123942   42.081639   47.266043   14.240780   64.834734   31.574076   54.469007   52.709639   10.346268  -41.914290   60.318300  -10.651446  -27.953508   51.307888  -35.881631   60.869679
   61.248406   18.475626    7.856228  -47.156484   37.326584    5.147307   34.737802   84.395242  -22.704809   60.106745  -11.429440   39.810715   50.737280   54.054560   51.520330   -6.556125   51.147003   41.882380   47.317779   13.994915   64.836408   31.892168   54.448167   52.714282   10.628748  -42.093973   60.003521  -10.358680  -27.953740   51.272263  -35.628460   61.083329
   61.274592   18.224060    8.160947  -47.196872   37.165268    5.378356   34.494950   84.595548  -22.948677   60.052668  -11.379104   39.957684   50.720976   54.069008   51.506889   -6.861755   51.169925   41.681864   47.368947   13.749287   64.838342   32.210102   54.427369   52.718822   10.911076  -42.271917   59.688420  -10.065723  -27.951679   51.235997  -35.374470   61.294722
   61.299952   17.972438    8.465925  -47.234441   37.002394    5.610023   34.251009   84.791982  -23.191631   59.999155  -11.326922   40.102918   50.704578   54.083493   51.493408   -7.167084   51.192710   41.480105   47.419554   13.503915   64.840543   32.527872   54.406610   52.723261   11.193241  -42.448104   59.373004   -9.772579  -27.947323   51.199080  -35.119671   61.503813
   61.324507   17.720773    8.771157  -47.269184   36.837962    5.842294   34.005991   84.983906  -23.433657   59.946201  -11.272899   40.246428   50.688086   54.098014   51.479884   -7.472107   51.215361   41.277114   47.469610   13.258815   64.843014   32.845473   54.385889   52.727598   11.475231  -42.622514   59.057279   -9.479251  -27.940671   51.161499  -34.864074   61.710559
   61.348279   17.469075    9.076639  -47.301093   36.671976    6.075160   33.759912   85.170592  -23.674745   59.893796  -11.217040   40.388221   50.671499   54.112573   51.466319   -7.776824   51.237879   41.072904   47.519122   13.014003   64.845759   33.162901   54.365204   52.731835   11.757036  -42.795128   58.741253   -9.185743  -27.931725   51.123243  -34.607691   61.914917
   61.371287   17.217356    9.382366  -47.330160   36.504439    6.308607   33.512785   85.351212  -23.914881   59.841933  -11.159349   40.528307   50.654815   54.127169   51.452711   -8.081229   51.260267   40.867488   47.568098   12.769496   64.848782   33.480150   54.344554   52.735973   12.038645  -42.965927   58.424932   -8.892059  -27.920483   51.084300  -34.350532   62.116844
   61.393554   16.965626    9.688333  -47.356380   36.335356    6.542624   33.264624   85.524831  -24.154054   59.790605  -11.099832   40.666698   50.638034   54.141803   51.439061   -8.385322   51.282527   40.660878   47.616547   12.525310   64.852087   33.797214   54.323937   52.740013   12.320047  -43.134893   58.108322   -8.598203  -27.906946   51.044659  -34.092607   62.316294
   61.415099   16.713897    9.994533  -47.379745   36.164729    6.777200   33.015442   85.690394  -24.392250   59.739804  -11.038492   40.803405   50.621155   54.156476   51.425367   -8.689097   51.304661   40.453089   47.664477   12.281462   64.855678   34.114088   54.303351   52.743956   12.601230  -43.302005   57.791432   -8.304177  -27.891114   51.004306  -33.833927   62.513223
   61.435943   16.462180   10.300964  -47.400251   35.992566    7.012323   32.765255   85.846725  -24.629457   59.689522  -10.975336   40.938437   50.604176   54.171187   51.411629   -8.992554   51.326672   40.244131   47.711895   12.037967   64.859558   34.430766   54.282796   52.747802   12.882183  -43.467244   57.474266   -8.009987  -27.872988   50.963230  -33.574502   62.707586
   61.456105   16.210486   10.607619  -47.417893   35.818871    7.247980   32.514074   85.992524  -24.865663   59.639752  -10.910368   41.071807   50.587097   54.185938   51.397846   -9.295687   51.348561   40.034020   47.758809   11.794842   64.863732   34.747244   54.262268   52.751553   13.162894  -43.630591   57.156830   -7.715635  -27.852570   50.921419  -33.314341   62.899338
   61.475606   15.958826   10.914493  -47.432667   35.643650    7.484161   32.261915   86.126376  -25.100853   59.590487  -10.843594   41.203528   50.569917   54.200729   51.384019   -9.598495   51.370330   39.822767   47.805228   11.552101   64.868203   35.063514   54.241767   52.755210   13.443353  -43.792026   56.839132   -7.421125  -27.829860   50.878859  -33.053456   63.088435
   61.494465   15.707211   11.221583  -47.444569   35.466911    7.720854   32.008790   86.246775  -25.335016   59.541720  -10.775019   41.333611   50.552635   54.215561   51.370147   -9.900974   51.391981   39.610387   47.851157   11.309762   64.872974   35.379572   54.221291   52.758773   13.723547  -43.951530   56.521178   -7.126461  -27.804860   50.835538  -32.791855   63.274829
   61.512701   15.455651   11.528882  -47.453595   35.288661    7.958046   31.754713   86.352154  -25.568138   59.493444  -10.704649   41.462069   50.535250   54.230433   51.356228  -10.203120   51.413517   39.396893   47.896606   11.067838   64.878050   35.695411   54.200838   52.762243   14.003464  -44.109083   56.202972   -6.831646  -27.777572   50.791442  -32.529548   63.458476
   61.530335   15.204158   11.836386  -47.459744   35.108907    8.195725   31.499697   86.440942  -25.800207   59.445652  -10.632490   41.588916   50.517760   54.245347   51.342264  -10.504932   51.434939   39.182297   47.941580   10.826346   64.883433   36.011024   54.180407   52.765621   14.283093  -44.264667   55.884522   -6.536684  -27.747998   50.746559  -32.266545   63.639330
   61.547384   14.952743   12.144090  -47.463013   34.927659    8.433881   31.243755   86.511632  -26.031207   59.398336  -10.558547   41.714165   50.500164   54.260303   51.328252  -10.806404   51.456250   38.966614   47.986087   10.585301   64.889127   36.326407   54.159995   52.768908   14.562422  -44.418260   55.565832   -6.241579  -27.716140   50.700875  -32.002855   63.817346
   61.563867   14.701417   12.451988  -47.463401   34.744926    8.672501   30.986900   86.562869  -26.261128   59.351491  -10.482826   41.837830   50.482462   54.275301   51.314194  -11.107535   51.477451   38.749857   48.030135   10.344719   64.895136   36.641553   54.139603   52.772105   14.841438  -44.569844   55.246910   -5.946334  -27.682002   50.654377  -31.738487   63.992477
   61.579804   14.450189   12.760077  -47.460907   34.560717    8.911573   30.729146   86.593533  -26.489954   59.305109  -10.405334   41.959925   50.464652   54.290342   51.300087  -11.408320   51.498544   38.532040   48.073730   10.104613   64.901463   36.956455   54.119227   52.775213   15.120130  -44.719399   54.927759   -5.650952  -27.645585   50.607051  -31.473450   64.164679
   61.595211   14.199072   13.068351  -47.455531   34.375043    9.151085   30.470506   86.602832  -26.717672   59.259184  -10.326076   42.080464   50.446734   54.305426   51.285932  -11.708756   51.519531   38.313175   48.116879    9.864998   64.908111   37.271107   54.098866   52.778231   15.398485  -44.866905   54.608386   -5.355437  -27.606892   50.558884  -31.207753   64.333906
   61.610108   13.948077   13.376805  -47.447273   34.187915    9.391025   30.210991   86.590356  -26.944268   59.213709  -10.245060   42.199462   50.428706   54.320554   51.271728  -12.008840   51.540415   38.093278   48.159589    9.625891   64.915084   37.585501   54.078518   52.781162   15.676492  -45.012343   54.288797   -5.059793  -27.565928   50.509861  -30.941404   64.500112
   61.624512   13.697212   13.685435  -47.436135   33.999344    9.631381   29.950616   86.556113  -27.169729   59.168678  -10.162290   42.316934   50.410566   54.335726   51.257474  -12.308569   51.561195   37.872361   48.201866    9.387305   64.922384   37.899633   54.058183   52.784006   15.954136  -45.155694   53.968996   -4.764022  -27.522696   50.459968  -30.674413   64.663253
   61.638439   13.446491   13.994235  -47.422118   33.809341    9.872141   29.689391   86.500520  -27.394041   59.124084  -10.077775   42.432895   50.392315   54.350943   51.243171  -12.607938   51.581876   37.650438   48.243717    9.149255   64.930016   38.213494   54.037858   52.786763   16.231406  -45.296937   53.648989   -4.468130  -27.477199   50.409192  -30.406788   64.823285
   61.651908   13.195922   14.303200  -47.405224   33.617920   10.113294   29.427331   86.424358  -27.617189   59.079922   -9.991521   42.547360   50.373950   54.366205   51.228817  -12.906944   51.602457   37.427523   48.285148    8.911756   64.937982   38.527077   54.017541   52.789434   16.508290  -45.436054   53.328781   -4.172118  -27.429442   50.357518  -30.138537   64.980164
   61.664936   12.945518   14.612326  -47.385457   33.425093   10.354826   29.164448   86.328701  -27.839160   59.036186   -9.903534   42.660345   50.355470   54.381513   51.214412  -13.205583   51.622942   37.203629   48.326167    8.674821   64.946285   38.840376   53.997232   52.792021   16.784773  -45.573025   53.008378   -3.875991  -27.379428   50.304931  -29.869669   65.133846
   61.677538   12.695289   14.921608  -47.362818   33.230874   10.596726   28.900752   86.214828  -28.059939   58.992868   -9.813821   42.771865   50.336874   54.396867   51.199955  -13.503852   51.643332   36.978771   48.366778    8.438465   64.954930   39.153383   53.976927   52.794523   17.060844  -45.707831   52.687784   -3.579752  -27.327164   50.251417  -29.600191   65.284288
   61.689731   12.445245   15.231041  -47.337313   33.035276   10.838982   28.636258   86.084139  -28.279512   58.949963   -9.722390   42.881936   50.318161   54.412268   51.185446  -13.801747   51.663628   36.752962   48.406989    8.202703   64.963918   39.466091   53.956627   52.796942   17.336489  -45.840453   52.367004   -3.283404  -27.272652   50.196962  -29.330113   65.431448
   61.701532   12.195397   15.540620  -47.308945   32.838315   11.081581   28.370977   85.938078  -28.497864   58.907466   -9.629247   42.990574   50.299330   54.427716   51.170885  -14.099265   51.683832   36.526216   48.446804    7.967548   64.973252   39.778492   53.936328   52.799278   17.611695  -45.970870   52.046044   -2.986951  -27.215899   50.141549  -29.059440   65.575285
   61.712956   11.945756   15.850339  -47.277720   32.640004   11.324512   28.104921   85.778069  -28.714981   58.865369   -9.534400   43.097795   50.280379   54.443212   51.156269  -14.396400   51.703946   36.298547   48.486231    7.733014   64.982937   40.090578   53.916030   52.801532   17.886448  -46.099066   51.724909   -2.690397  -27.156909   50.085166  -28.788183   65.715758
   61.724020   11.696333   16.160195  -47.243644   32.440359   11.567761   27.838101   85.605474  -28.930849   58.823669   -9.437856   43.203615   50.261307   54.458756   51.141600  -14.693150   51.723972   36.069967   48.525276    7.499115   64.992975   40.402343   53.895730   52.803704   18.160736  -46.225019   51.403602   -2.393744  -27.095689   50.027796  -28.516347   65.852827
   61.734737   11.447137   16.470182  -47.206722   32.239396   11.811317   27.570531   85.421564  -29.145451   58.782358   -9.339622   43.308051   50.242112   54.474349   51.126877  -14.989511   51.743911   35.840492   48.563943    7.265865   65.003369   40.713777   53.875428   52.805795   18.434545  -46.348713   51.082130   -2.096996  -27.032243   49.969424  -28.243942   65.986454
   61.745123   11.198181   16.780296  -47.166961   32.037131   12.055167   27.302220   85.227501  -29.358774   58.741431   -9.239706   43.411118   50.222794   54.489991   51.112098  -15.285478   51.763765   35.610135   48.602238    7.033278   65.014123   41.024872   53.855120   52.807807   18.707861  -46.470127   50.760496   -1.800158  -26.966578   49.910035  -27.970973   66.116602
   61.755194   10.949474   17.090530  -47.124369   31.833581   12.299298   27.033182   85.024337  -29.570802   58.700883   -9.138116   43.512834   50.203351   54.505682   51.097263  -15.581048   51.783535   35.378910   48.640168    6.801367   65.025238   41.335621   53.834807   52.809738   18.980671  -46.589244   50.438705   -1.503231  -26.898700   49.849615  -27.697449   66.243233
   61.764962   10.701026   17.400882  -47.078954   31.628762   12.543699   26.763426   84.813012  -29.781521   58.660709   -9.034859   43.613214   50.183781   54.521424   51.082372  -15.876216   51.803224   35.146829   48.677737    6.570145   65.036719   41.646015   53.814485   52.811591   19.252959  -46.706046   50.116762   -1.206220  -26.828615   49.788147  -27.423377   66.366314
   61.774444   10.452850   17.711344  -47.030723   31.422692   12.788357   26.492966   84.594361  -29.990915   58.620902   -8.929943   43.712275   50.164084   54.537216   51.067424  -16.170978   51.822831   34.913908   48.714952    6.339626   65.048568   41.956045   53.794154   52.813366   19.524714  -46.820513   49.794671   -0.909127  -26.756330   49.725617  -27.148764   66.485810
   61.783652   10.204955   18.021914  -46.979685   31.215388   13.033259   26.221811   84.369121  -30.198969   58.581458   -8.823376   43.810033   50.144257   54.553059   51.052419  -16.465330   51.842360   34.680160   48.751817    6.109824   65.060788   42.265702   53.773811   52.815062   19.795919  -46.932628   49.472438   -0.611958  -26.681851   49.662008  -26.873617   66.601690
   61.792601    9.957352   18.332584  -46.925851   31.006869   13.278393   25.949973   84.137942  -30.405667   58.542371   -8.715166   43.906505   50.124299   54.568954   51.037355  -16.759268   51.861812   34.445597   48.788338    5.880752   65.073383   42.574978   53.753455   52.816682   20.066562  -47.042373   49.150065   -0.314714  -26.605186   49.597306  -26.597943   66.713923
   61.801304    9.710051   18.643352  -46.869229   30.797152   13.523746   25.677464   83.901397  -30.610994   58.503637   -8.605321   44.001708   50.104209   54.584901   51.022232  -17.052787   51.881187   34.210235   48.824519    5.652422   65.086355   42.883862   53.733084   52.818225   20.336628  -47.149731   48.827559   -0.017399  -26.526342   49.531495  -26.321749   66.822480
   61.809773    9.463063   18.954211  -46.809830   30.586256   13.769305   25.404293   83.659987  -30.814935   58.465249   -8.493849   44.095657   50.083985   54.600900   51.007050  -17.345883   51.900488   33.974086   48.860367    5.424848   65.099707   43.192347   53.712697   52.819693   20.606102  -47.254683   48.504922    0.279983  -26.445326   49.464559  -26.045042   66.927335
   61.818023    9.216399   19.265157  -46.747665   30.374201   14.015058   25.130472   83.414155  -31.017474   58.427204   -8.380758   44.188370   50.063626   54.616952   50.991807  -17.638552   51.919717   33.737165   48.895886    5.198044   65.113442   43.500422   53.692291   52.821085   20.874969  -47.357214   48.182159    0.577428  -26.362146   49.396482  -25.767827   67.028462
   61.826065    8.970069   19.576185  -46.682746   30.161005   14.260991   24.856012   83.164290  -31.218595   58.389496   -8.266058   44.279862   50.043130   54.633058   50.976504  -17.930789   51.938874   33.499483   48.931080    4.972021   65.127564   43.808078   53.671865   52.822402   21.143216  -47.457306   47.859275    0.874935  -26.276809   49.327251  -25.490113   67.125837
   61.833913    8.724083   19.887289  -46.615083   29.946688   14.507093   24.580924   82.910734  -31.418282   58.352120   -8.149755   44.370150   50.022496   54.649218   50.961139  -18.222589   51.957960   33.261057   48.965956    4.746793   65.142074   44.115304   53.651418   52.823645   21.410827  -47.554943   47.536273    1.172497  -26.189324   49.256847  -25.211906   67.219441
   61.841578    8.478454   20.198465  -46.544690   29.731269   14.753349   24.305217   82.653791  -31.616519   58.315071   -8.031859   44.459250   50.001721   54.665432   50.945712  -18.513948   51.976979   33.021897   49.000517    4.522372   65.156977   44.422091   53.630946   52.824814   21.677787  -47.650107   47.213158    1.470114  -26.099699   49.185257  -24.933211   67.309253
   61.849072    8.233190   20.509707  -46.471578   29.514769   14.999748   24.028902   82.393727  -31.813290   58.278345   -7.912378   44.547178   49.980805   54.681702   50.930221  -18.804860   51.995930   32.782019   49.034769    4.298772   65.172276   44.728427   53.610449   52.825911   21.944081  -47.742783   46.889934    1.767780  -26.007942   49.112465  -24.654035   67.395258
   61.856407    7.988302   20.821011  -46.395762   29.297207   15.246276   23.751990   82.130781  -32.008580   58.241937   -7.791322   44.633951   49.959745   54.698026   50.914667  -19.095322   52.014815   32.541435   49.068715    4.076004   65.187972   45.034304   53.589925   52.826934   22.209694  -47.832956   46.566604    2.065493  -25.914061   49.038455  -24.374385   67.477440
   61.863595    7.743802   21.132371  -46.317254   29.078604   15.492920   23.474490   81.865165  -32.202372   58.205842   -7.668698   44.719584   49.938541   54.714407   50.899049  -19.385329   52.033636   32.300158   49.102361    3.854083   65.204070   45.339709   53.569373   52.827886   22.474611  -47.920609   46.243173    2.363248  -25.818066   48.963212  -24.094266   67.555788
   61.870646    7.499699   21.443783  -46.236068   28.858981   15.739666   23.196414   81.597065  -32.394649   58.170057   -7.544515   44.804094   49.917190   54.730843   50.883366  -19.674874   52.052394   32.058203   49.135711    3.633019   65.220572   45.644632   53.548789   52.828766   22.738817  -48.005728   45.919645    2.661044  -25.719965   48.886720  -23.813685   67.630291
   61.877572    7.256005   21.755241  -46.152219   28.638358   15.986503   22.917770   81.326652  -32.585396   58.134575   -7.418782   44.887496   49.895690   54.747337   50.867617  -19.963955   52.071090   31.815582   49.168770    3.412826   65.237482   45.949061   53.528172   52.829575   23.002295  -48.088297   45.596023    2.958875  -25.619767   48.808965  -23.532648   67.700944
   61.884384    7.012730   22.066740  -46.065721   28.416756   16.233416   22.638570   81.054075  -32.774595   58.099393   -7.291509   44.969806   49.874040   54.763887   50.851801  -20.252564   52.089726   31.572308   49.201542    3.193516   65.254802   46.252985   53.507521   52.830313   23.265030  -48.168303   45.272312    3.256738  -25.517482   48.729930  -23.251160   67.767740
   61.891091    6.769884   22.378275  -45.976590   28.194196   16.480392   22.358822   80.779471  -32.962231   58.064507   -7.162704   45.051040   49.852238   54.780495   50.835918  -20.540698   52.108303   31.328395   49.234030    2.975101   65.272535   46.556393   53.486834   52.830982   23.527007  -48.245730   44.948515    3.554631  -25.413119   48.649602  -22.969228   67.830679
   61.897705    6.527478   22.689840  -45.884840   27.970699   16.727418   22.078536   80.502961  -33.148287   58.029911   -7.032377   45.131213   49.830282   54.797161   50.819967  -20.828351   52.126822   31.083855   49.266240    2.757593   65.290685   46.859271   53.466109   52.831581   23.788210  -48.320566   44.624636    3.852549  -25.306687   48.567965  -22.686856   67.889760
   61.904236    6.285523   23.001431  -45.790488   27.746286   16.974481   21.797723   80.224657  -33.332747   57.995603   -6.900536   45.210340   49.808170   54.813886   50.803948  -21.115518   52.145284   30.838702   49.298176    2.541005   65.309255   47.161608   53.445343   52.832110   24.048622  -48.392797   44.300678    4.150488  -25.198195   48.485004  -22.404052   67.944987
   61.910692    6.044029   23.313042  -45.693550   27.520979   17.221566   21.516391   79.944659  -33.515593   57.961577   -6.767190   45.288438   49.785901   54.830670   50.787859  -21.402193   52.163692   30.592949   49.329841    2.325350   65.328247   47.463392   53.424535   52.832571   24.308229  -48.462409   43.976646    4.448446  -25.087655   48.400705  -22.120820   67.996367
   61.917085    5.803007   23.624669  -45.594041   27.294799   17.468661   21.234551   79.663058  -33.696808   57.927829   -6.632350   45.365520   49.763472   54.847513   50.771699  -21.688371   52.182046   30.346608   49.361239    2.110638   65.347666   47.764609   53.403684   52.832964   24.567013  -48.529391   43.652543    4.746419  -24.975075   48.315052  -21.837166   68.043907
   61.923422    5.562468   23.936305  -45.491979   27.067767   17.715752   20.952211   79.379936  -33.876377   57.894356   -6.496024   45.441602   49.740882   54.864415   50.755468  -21.974046   52.200347   30.099693   49.392376    1.896882   65.367513   48.065247   53.382786   52.833290   24.824959  -48.593730   43.328372    5.044402  -24.860467   48.228033  -21.553096   68.087620
   61.929715    5.322421   24.247945  -45.387380   26.839906   17.962825   20.669381   79.095370  -34.054282   57.861153   -6.358222   45.516698   49.718129   54.881378   50.739166  -22.259213   52.218597   29.852216   49.423253    1.684094   65.387793   48.365292   53.361841   52.833547   25.082050  -48.655414   43.004138    5.342393  -24.743839   48.139631  -21.268614   68.127520
   61.935972    5.082879   24.559584  -45.280263   26.611236   18.209866   20.386070   78.809430  -34.230507   57.828216   -6.218953   45.590824   49.695210   54.898401   50.722790  -22.543866   52.236797   29.604190   49.453877    1.472287   65.408507   48.664730   53.340846   52.833739   25.338270  -48.714432   42.679843    5.640388  -24.625203   48.049835  -20.983727   68.163624
   61.942201    4.843852   24.871217  -45.170643   26.381780   18.456861   20.102287   78.522179  -34.405034   57.795541   -6.078226   45.663994   49.672124   54.915485   50.706341  -22.828000   52.254948   29.355628   49.484249    1.261471   65.429661   48.963547   53.319799   52.833863   25.593603  -48.770774   42.355492    5.938383  -24.504569   47.958629  -20.698439   68.195952
   61.948411    4.605349   25.182839  -45.058540   26.151558   18.703797   19.818042   78.233675  -34.577846   57.763125   -5.936052   45.736222   49.648868   54.932631   50.689818  -23.111607   52.273052   29.106543   49.514374    1.051658   65.451256   49.261730   53.298699   52.833922   25.848031  -48.824428   42.031088    6.236374  -24.381947   47.866000  -20.412756   68.224527
   61.954611    4.367383   25.494443  -44.943970   25.920594   18.950660   19.533343   77.943974  -34.748927   57.730964   -5.792440   45.807522   49.625441   54.949838   50.673219  -23.394684   52.291109   28.856946   49.544256    0.842862   65.473296   49.559262   53.277543   52.833915   26.101539  -48.875385   41.706633    6.534358  -24.257349   47.771935  -20.126683   68.249374
   61.960810    4.129963   25.806025  -44.826953   25.688908   19.197436   19.248198   77.653126  -34.918259   57.699053   -5.647400   45.877909   49.601839   54.967107   50.656544  -23.677223   52.309121   28.606851   49.573897    0.635092   65.495785   49.856131   53.256328   52.833844   26.354110  -48.923636   41.382132    6.832331  -24.130784   47.676420  -19.840225   68.270522
   61.967014    3.893100   26.117578  -44.707507   25.456521   19.444110   18.962617   77.361177  -35.085826   57.667389   -5.500940   45.947396   49.578062   54.984438   50.639793  -23.959218   52.327088   28.356270   49.603303    0.428361   65.518725   50.152319   53.235054   52.833707   26.605728  -48.969171   41.057588    7.130289  -24.002265   47.579444  -19.553387   68.288001
